STATION,STATION_NAME,DATE,SNWD,TMAX,TMIN
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981115,0,139,33
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981116,0,94,39
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981117,0,144,28
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981118,0,111,6
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981119,0,144,33
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981120,0,61,-33
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981121,0,11,-56
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981122,0,83,-28
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981123,0,144,72
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981124,0,156,0
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981125,0,144,33
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981126,0,122,28
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981127,0,167,-11
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981128,0,194,17
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981129,0,194,89
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981130,0,200,144
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981201,0,161,11
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981202,0,144,28
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981203,0,167,89
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981204,0,206,106
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981205,0,183,78
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981206,0,167,128
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981207,0,144,11
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981208,0,61,-22
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981209,0,72,-22
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981210,0,100,-22
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981211,0,50,-33
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981212,0,106,-22
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981213,0,100,-44
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981214,0,83,-44
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981215,0,106,-28
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981216,0,117,-11
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981217,0,56,-33
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981218,0,33,-39
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981219,0,111,-6
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981220,0,33,-28
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981221,0,28,-22
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981222,0,-17,-156
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981223,0,-94,-156
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981224,0,-39,-133
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981225,0,-11,-89
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981226,0,-6,-100
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981227,0,11,-72
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981228,0,72,-89
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981229,0,61,-72
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981230,0,22,-183
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19981231,0,-89,-172
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990101,0,-83,-161
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990102,102,-44,-156
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990103,330,-33,-111
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990104,330,-78,-189
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990105,330,-128,-267
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990106,305,-67,-250
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990107,279,-61,-228
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990108,279,-100,-206
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990109,305,-33,-167
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990110,305,-106,-206
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990111,305,-100,-206
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990112,381,-106,-178
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990113,381,-22,-117
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990114,356,-50,-100
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990115,356,-56,-117
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990116,305,11,-78
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990117,305,67,-111
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990118,229,56,-17
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990119,229,17,-78
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990120,203,22,-67
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990121,203,61,-33
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990122,152,44,17
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990123,102,83,17
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990124,102,44,-6
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990125,102,22,-33
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990126,102,-6,-83
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990127,51,72,-61
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990128,25,94,-11
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990129,0,11,-22
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990130,0,56,-61
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990131,0,56,-11
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990201,0,39,-6
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990202,0,72,22
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990203,0,56,11
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990204,0,89,-33
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990205,0,-6,-78
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990206,0,67,-22
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990207,0,94,-6
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990208,0,33,-39
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990209,0,94,0
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990210,0,128,-22
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990211,0,167,56
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990212,0,211,-67
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990213,25,0,-100
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990214,0,11,-111
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990215,0,94,-28
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990216,0,139,22
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990217,0,44,-17
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990218,0,0,-78
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990219,0,22,-39
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990220,0,17,-72
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990221,0,-11,-61
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990222,0,17,-72
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990223,0,0,-39
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990224,0,11,-83
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990225,51,33,-33
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990226,0,44,-44
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990227,0,83,-6
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990228,0,94,17
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990301,0,50,-6
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990302,0,50,-22
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990303,0,72,-33
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990304,0,11,-67
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990305,0,33,-22
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990306,102,44,-61
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990307,203,-17,-67
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990308,102,0,-94
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990309,330,6,-11
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990310,254,6,-78
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990311,229,28,-67
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990312,203,28,-83
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990313,178,39,-83
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990314,178,33,-33
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990315,152,39,-72
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990316,76,89,-22
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990317,25,122,33
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990318,0,172,-67
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990319,0,83,-28
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990320,0,56,-50
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990321,0,128,0
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990322,0,78,-33
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990323,0,44,-44
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990324,0,133,-6
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990325,0,50,-44
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990326,0,44,-11
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990327,0,56,11
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990328,0,111,-11
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990329,0,133,0
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990330,0,172,0
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990331,0,233,100
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990401,0,233,78
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990402,0,167,94
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990403,0,244,111
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990404,0,239,50
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990405,0,206,39
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990406,0,161,44
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990407,0,128,17
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990408,0,256,72
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990409,0,161,56
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990410,0,67,11
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990411,0,111,39
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990412,0,100,6
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990413,0,133,17
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990414,0,150,11
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990415,0,156,56
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990416,0,111,44
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990417,0,72,22
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990418,0,78,33
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990419,0,72,0
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990420,0,117,-6
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990421,0,144,44
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990422,0,133,61
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990423,0,94,39
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990424,0,78,-6
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990425,0,83,-6
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990426,0,156,17
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990427,0,167,50
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990428,0,106,50
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990429,0,111,50
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990430,0,133,33
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990501,0,161,28
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990502,0,200,33
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990503,0,200,94
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990504,0,256,106
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990505,0,256,156
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990506,0,267,144
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990507,0,161,111
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990508,0,156,111
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990509,0,167,56
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990510,0,144,44
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990511,0,183,106
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990512,0,217,94
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990513,0,189,83
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990514,0,111,39
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990515,0,150,78
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990516,0,222,100
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990517,0,283,144
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990518,0,267,150
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990519,0,206,72
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990520,0,211,78
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990521,0,261,156
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990522,0,256,111
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990523,0,172,78
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990524,0,222,89
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990525,0,128,50
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990526,0,194,83
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990527,0,211,61
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990528,0,272,133
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990529,0,278,150
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990530,0,294,106
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990531,0,283,178
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990601,0,289,189
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990602,0,211,106
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990603,0,211,111
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990604,0,172,78
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990605,0,239,144
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990606,0,328,256
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990607,0,344,194
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990608,0,311,194
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990609,0,311,194
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990610,0,328,194
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990611,0,333,189
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990612,0,339,194
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990613,0,289,161
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990614,0,200,133
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990615,0,228,89
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990616,0,178,89
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990617,0,200,83
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990618,0,183,67
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990619,0,211,106
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990620,0,239,122
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990621,0,239,144
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990622,0,261,161
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990623,0,306,156
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990624,0,294,156
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990625,0,272,139
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990626,0,300,167
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990627,0,289,206
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990628,0,283,206
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990629,0,283,133
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990630,0,222,128
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990701,0,256,128
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990702,0,261,128
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990703,0,306,222
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990704,0,317,250
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990705,0,344,250
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990706,0,356,256
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990707,0,294,167
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990708,0,306,161
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990709,0,306,156
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990710,0,300,150
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990711,0,222,111
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990712,0,272,111
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990713,0,267,144
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990714,0,294,144
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990715,0,317,139
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990716,0,339,222
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990717,0,356,222
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990718,0,272,156
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990719,0,267,194
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990720,0,317,189
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990721,0,272,189
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990722,0,333,183
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990723,0,294,222
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990724,0,356,206
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990725,0,333,222
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990726,0,339,217
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990727,0,306,211
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990728,0,289,222
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990729,0,350,211
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990730,0,367,250
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990731,0,400,250
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990801,0,317,206
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990802,0,267,167
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990803,0,261,150
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990804,0,294,144
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990805,0,272,144
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990806,0,250,161
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990807,0,300,194
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990808,0,250,178
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990809,0,228,139
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990810,0,244,178
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990811,0,306,167
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990812,0,272,161
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990813,0,244,200
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990814,0,272,139
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990815,0,228,117
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990816,0,250,156
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990817,0,294,178
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990818,0,306,156
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990819,0,228,144
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990820,0,261,133
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990821,0,244,150
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990822,0,261,133
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990823,0,267,172
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990824,0,244,189
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990825,0,233,183
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990826,0,222,167
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990827,0,256,161
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990828,0,306,156
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990829,0,317,183
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990830,0,239,156
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990831,0,211,117
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990901,0,244,117
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990902,0,306,111
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990903,0,306,167
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990904,0,317,172
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990905,0,294,167
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990906,0,317,161
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990907,0,239,106
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990908,0,244,106
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990909,0,278,106
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990910,0,222,78
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990911,0,244,83
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990912,0,244,106
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990913,0,278,100
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990914,0,206,83
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990915,0,217,61
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990916,0,200,56
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990917,0,200,56
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990918,0,217,78
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990919,0,233,94
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990920,0,289,100
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990921,0,183,78
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990922,0,167,44
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990923,0,233,39
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990924,0,267,111
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990925,0,189,67
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990926,0,228,83
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990927,0,306,139
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990928,0,172,150
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990929,0,228,100
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19990930,0,172,39
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,19991001,0,217,33
